hour,day_of_week,is_weekend,access_frequency_24h,time_since_last_access_min,location_match,role_level,is_restricted_area,label
14,0,0,6,57,1,1,0,0
9,2,0,1,100,1,3,0,0
15,1,0,5,48,1,1,0,0
18,3,0,2,127,1,3,1,0
12,0,0,1,30,1,1,0,0
11,2,0,4,83,1,1,0,0
15,2,0,8,134,1,2,0,0
8,1,0,3,170,1,2,0,0
12,1,0,4,30,1,1,0,0
14,3,0,1,72,1,1,0,0
10,0,0,1,71,1,2,0,0
12,3,0,1,78,1,2,0,0
11,1,0,4,113,1,1,0,0
11,3,0,3,138,1,2,0,0
13,0,0,3,208,1,1,0,0
15,2,0,4,228,1,2,0,0
12,1,0,6,203,1,1,0,0
10,3,0,5,47,1,3,1,0
15,3,0,3,75,0,2,0,0
8,0,0,2,120,1,3,0,0
18,0,0,6,53,1,1,0,0
13,1,0,4,94,1,2,0,0
15,1,0,1,67,1,3,1,0
14,3,0,4,239,1,3,0,0
13,1,0,7,206,1,2,0,0
12,1,0,2,100,1,1,0,0
8,4,0,3,170,1,1,0,0
12,4,0,5,133,1,1,0,0
9,0,0,5,154,1,1,0,0
12,1,0,2,98,0,1,0,0
15,3,0,1,291,1,2,0,0
8,1,0,4,30,1,1,0,0
13,2,0,5,116,1,1,0,0
9,0,0,2,155,1,1,0,0
15,3,0,27,379,1,2,0,1
11,3,0,5,96,1,1,0,0
13,0,0,2,30,1,1,0,0
14,3,0,1,91,1,2,1,0
15,4,0,3,124,1,1,0,0
12,3,0,3,193,1,2,0,0
10,1,0,6,108,1,1,0,0
14,1,0,7,205,1,1,0,0
13,1,0,6,31,1,1,0,0
15,6,1,7,302,1,1,0,1
14,1,0,2,90,1,1,0,0
11,2,0,3,30,1,1,0,0
18,2,0,7,135,1,2,0,0
15,0,0,5,181,1,3,1,0
10,2,0,1,87,1,1,0,0
3,3,0,5,60,1,3,0,1
13,4,0,3,145,1,1,0,0
14,0,0,3,224,1,1,0,0
10,0,0,3,54,1,1,0,0
9,3,0,2,109,1,2,0,0
13,5,1,7,220,1,1,0,1
12,3,0,4,64,1,1,0,0
9,0,0,4,107,1,1,0,0
18,0,0,5,70,1,1,0,0
16,1,0,4,122,1,1,0,0
11,0,0,4,85,1,1,0,0
12,1,0,5,148,1,3,1,0
16,1,0,2,164,0,1,0,0
8,1,0,1,118,1,1,0,0
14,0,0,1,61,1,2,0,0
15,4,0,6,73,1,1,0,0
12,1,0,2,126,1,3,0,0
8,4,0,4,197,0,1,0,0
8,0,0,3,87,1,1,0,0
8,1,0,5,196,1,2,0,0
11,4,0,3,48,1,3,1,0
9,0,0,4,164,1,1,0,0
11,2,0,4,30,1,3,0,0
13,2,0,6,2,0,1,0,1
11,2,0,4,143,1,2,0,0
9,2,0,2,50,1,1,0,0
9,0,0,6,84,1,3,0,0
11,3,0,1,126,1,1,0,0
13,4,0,6,111,1,1,0,0
9,4,0,7,131,1,1,0,0
8,2,0,1,220,1,3,1,0
14,1,0,2,149,1,1,0,0
15,2,0,3,148,1,2,0,0
13,1,0,3,158,1,1,0,0
11,4,0,5,113,1,1,0,0
13,4,0,4,57,1,2,0,0
16,0,0,5,118,1,1,0,0
9,5,1,4,348,1,1,0,1
15,3,0,1,154,1,2,0,0
13,3,0,2,89,1,1,0,0
8,0,0,2,343,1,3,0,0
11,3,0,2,131,1,1,0,0
14,1,0,4,80,1,3,1,0
12,2,0,6,204,1,1,0,0
8,2,0,6,150,1,1,0,0
14,3,0,7,73,1,1,0,0
13,4,0,4,213,1,2,1,0
11,3,0,3,124,1,1,0,0
12,0,0,3,176,1,1,0,0
12,2,0,2,148,1,1,0,0
5,6,1,2,176,1,1,0,1
8,2,0,5,124,1,1,0,0
9,2,0,2,93,1,3,0,0
11,2,0,1,91,1,1,0,0
8,1,0,4,108,0,1,0,0
11,4,0,1,199,1,1,0,0
9,4,0,4,77,1,2,0,0
8,3,0,3,127,1,1,0,0
11,3,0,4,125,1,1,0,0
15,0,0,7,118,1,1,0,0
11,3,0,7,134,1,1,0,0
8,0,0,7,93,1,1,0,0
11,3,0,4,30,1,2,0,0
17,3,0,3,150,1,3,0,0
13,0,0,4,105,1,1,0,0
12,1,0,3,121,1,2,0,0
11,1,0,2,48,1,1,0,0
9,0,0,2,74,1,3,1,0
10,0,0,6,1,0,1,0,1
19,5,1,5,52,1,1,0,1
8,2,0,3,113,1,3,1,0
8,3,0,3,76,1,3,0,0
18,3,0,4,131,1,3,1,0
12,0,0,4,72,1,1,0,0
11,0,0,3,223,1,3,0,0
8,1,0,2,158,1,2,0,0
10,3,0,3,151,1,2,0,0
8,1,0,2,180,1,1,0,0
11,4,0,5,30,1,1,0,0
13,1,0,5,161,0,2,0,0
10,1,0,4,125,1,1,0,0
11,2,0,1,165,1,3,1,0
12,0,0,5,71,1,2,0,0
15,0,0,5,159,1,2,0,0
13,0,0,4,129,1,1,0,0
11,3,0,6,35,1,1,0,0
8,1,0,4,147,1,1,0,0
14,3,0,4,76,1,3,0,0
11,4,0,2,246,1,1,0,0
16,1,0,4,157,1,2,0,0
16,0,0,3,158,1,3,1,0
8,1,0,2,131,1,1,0,0
12,4,0,5,90,1,1,0,0
12,2,0,5,101,1,2,0,0
0,3,0,3,197,1,1,0,1
17,2,0,4,99,1,3,1,0
9,1,0,1,143,1,2,0,0
18,0,0,8,160,1,1,0,0
8,4,0,2,77,1,1,0,0
10,4,0,3,122,1,2,1,0
14,3,0,1,32,1,2,0,0
8,3,0,7,151,1,1,0,0
12,5,1,2,99,1,1,0,0
8,0,0,3,85,1,1,0,0
10,3,0,5,147,1,3,1,0
10,0,0,7,199,1,2,0,0
10,2,0,4,147,1,1,0,0
10,2,0,1,121,1,3,1,0
11,3,0,1,166,1,3,0,0
16,0,0,5,151,1,1,0,0
11,0,0,2,112,1,3,1,0
12,4,0,5,240,1,1,0,0
15,2,0,3,42,1,1,0,0
9,2,0,5,78,1,3,0,0
13,1,0,3,136,1,1,0,0
8,3,0,5,186,1,1,0,0
14,2,0,1,75,1,3,0,0
9,1,0,4,240,1,3,0,0
17,1,0,5,166,1,2,0,0
13,4,0,3,193,1,2,0,0
8,3,0,6,125,1,1,0,0
14,0,0,3,203,1,1,0,0
9,3,0,2,222,1,2,0,0
15,6,1,6,421,1,2,0,1
11,5,1,1,103,1,2,0,0
11,1,0,1,55,1,2,0,0
9,2,0,5,169,1,1,0,0
16,3,0,1,110,0,2,0,0
8,2,0,2,70,1,1,0,0
8,0,0,6,78,1,1,0,0
16,1,0,5,99,1,1,0,0
11,0,0,3,37,1,3,1,0
16,2,0,1,30,0,1,0,0
13,0,0,8,62,1,3,1,0
10,0,0,4,86,1,2,0,0
16,2,0,28,92,1,1,0,1
11,1,0,3,76,1,2,0,0
10,2,0,1,111,1,1,0,0
10,5,1,3,96,1,2,0,0
15,6,1,4,143,1,3,1,0
12,2,0,3,30,1,3,0,0
13,0,0,1,231,1,3,1,0
10,2,0,1,110,1,1,0,0
14,1,0,1,192,1,2,0,0
12,3,0,4,86,1,2,0,0
12,3,0,1,287,0,1,0,0
11,0,0,5,119,1,1,0,0
13,5,1,4,99,1,2,0,0
13,4,0,4,97,1,2,0,0
18,2,0,3,76,1,2,0,0
14,0,0,3,93,1,3,0,0
8,3,0,3,211,1,1,0,0
9,1,0,6,110,1,2,0,0
8,0,0,4,149,1,1,0,0
15,3,0,1,232,1,1,0,0
10,4,0,1,95,1,1,0,0
10,1,0,2,216,1,1,0,0
9,3,0,8,99,1,2,0,0
15,2,0,5,104,1,1,0,0
11,1,0,2,102,1,2,0,0
14,3,0,4,132,1,3,1,0
8,3,0,3,132,1,1,0,0
12,3,0,4,201,1,2,0,0
16,1,0,29,414,1,2,0,1
9,4,0,1,121,1,2,0,0
13,1,0,20,273,1,1,0,1
10,0,0,6,32,1,2,0,0
11,1,0,1,191,1,1,0,0
8,1,0,4,30,1,1,0,0
10,1,0,7,153,1,1,0,0
16,2,0,3,184,1,2,1,0
12,0,0,6,147,1,1,0,0
12,2,0,3,41,1,3,0,0
15,0,0,7,150,1,1,1,1
10,1,0,4,100,1,1,0,0
9,1,0,3,2,0,2,0,1
15,1,0,3,86,1,1,0,0
11,2,0,4,79,0,3,1,0
12,2,0,1,139,1,1,0,0
11,1,0,4,146,1,1,0,0
13,0,0,4,190,0,3,0,0
8,0,0,4,72,1,1,0,0
13,3,0,3,88,1,2,0,0
9,0,0,5,193,1,2,0,0
16,1,0,6,46,1,1,0,0
11,1,0,5,120,1,2,0,0
14,3,0,6,177,1,3,0,0
8,1,0,2,30,1,1,0,0
11,0,0,1,179,1,2,0,0
8,3,0,3,186,1,3,1,0
14,0,0,4,30,1,1,0,0
15,2,0,3,128,1,2,0,0
11,2,0,5,88,1,1,0,0
16,3,0,5,180,1,2,0,0
8,1,0,2,113,1,1,0,0
12,1,0,5,109,1,2,0,0
14,3,0,1,221,1,2,0,0
14,2,0,5,138,1,1,0,0
12,0,0,6,148,1,1,0,0
13,3,0,5,198,1,1,0,0
10,3,0,2,50,1,2,0,0
13,4,0,3,139,1,1,0,0
9,2,0,4,116,1,2,0,0
8,1,0,5,126,1,1,1,1
11,1,0,7,1,0,2,0,1
14,0,0,5,119,1,1,0,0
10,2,0,6,227,1,2,0,0
14,4,0,7,149,1,1,0,0
13,1,0,7,126,1,1,0,0
8,0,0,1,151,1,2,0,0
14,3,0,4,49,1,2,0,0
12,2,0,7,191,1,1,0,0
14,3,0,3,90,1,1,0,0
16,3,0,3,49,1,2,0,0
15,2,0,3,137,1,2,0,0
8,1,0,2,102,1,3,0,0
13,2,0,4,191,1,1,0,0
12,0,0,4,67,1,3,0,0
11,2,0,4,30,1,3,0,0
10,2,0,7,127,1,3,1,0
12,0,0,6,45,1,2,0,0
8,1,0,5,133,1,3,1,0
12,0,0,1,235,1,1,0,0
4,0,0,3,41,1,1,0,1
9,3,0,2,101,1,1,0,0
15,3,0,6,295,0,1,1,1
11,2,0,1,65,1,1,0,0
11,3,0,4,175,1,1,0,0
12,0,0,5,93,1,3,1,0
8,0,0,3,92,1,1,0,0
13,1,0,1,137,1,3,0,0
17,1,0,3,179,1,3,1,0
10,4,0,5,75,1,2,0,0
16,0,0,6,240,1,2,0,0
8,2,0,6,156,1,1,0,0
11,1,0,6,239,1,2,1,0
9,0,0,1,277,0,2,1,0
8,0,0,4,205,1,1,0,0
10,3,0,1,133,1,1,0,0
15,3,0,7,87,1,1,0,0
13,3,0,5,274,1,1,1,1
9,0,0,5,173,1,3,1,0
13,1,0,5,145,1,1,0,0
12,4,0,2,131,1,1,0,0
9,2,0,7,295,0,1,1,1
15,3,0,1,30,0,2,0,0
10,3,0,4,109,1,3,1,0
10,1,0,2,147,1,1,0,0
16,1,0,2,139,1,1,0,0
9,2,0,4,70,1,2,0,0
16,4,0,6,123,0,2,0,0
13,1,0,1,84,1,3,0,0
18,0,0,4,129,1,3,1,0
11,2,0,4,124,1,2,0,0
10,0,0,3,169,1,1,0,0
12,1,0,3,30,1,2,0,0
10,0,0,3,103,1,1,0,0
8,3,0,5,52,1,2,0,0
15,2,0,3,111,1,2,0,0
11,1,0,3,129,1,1,0,0
16,1,0,4,116,1,1,0,0
14,0,0,4,99,1,2,0,0
12,2,0,8,209,1,1,0,0
16,2,0,1,75,1,3,0,0
11,1,0,6,175,1,1,0,0
8,0,0,1,113,1,1,0,0
17,4,0,1,84,1,1,0,0
11,0,0,7,90,1,2,0,0
16,3,0,2,68,0,1,0,0
9,3,0,1,44,1,1,0,0
12,0,0,1,44,1,1,0,0
17,0,0,3,76,1,1,0,0
14,0,0,6,154,1,1,0,0
11,0,0,5,66,1,1,0,0
12,3,0,1,123,1,3,1,0
14,0,0,18,363,1,2,0,1
8,2,0,4,246,1,1,0,0
10,1,0,1,204,1,3,0,0
12,0,0,5,197,1,1,0,0
15,1,0,5,227,1,1,0,0
10,0,0,1,125,1,2,1,0
14,3,0,2,85,1,1,0,0
9,3,0,3,167,1,1,0,0
14,4,0,1,30,1,2,0,0
9,3,0,5,207,1,3,0,0
8,3,0,8,125,1,1,0,0
8,3,0,3,84,1,2,0,0
12,1,0,4,112,1,1,0,0
14,1,0,4,171,1,2,0,0
16,1,0,2,134,1,1,0,0
12,3,0,2,145,1,2,0,0
9,0,0,3,137,1,2,0,0
14,1,0,5,151,1,1,0,0
13,0,0,1,30,1,1,0,0
15,1,0,4,122,1,2,1,0
8,2,0,1,44,1,1,0,0
13,4,0,2,123,1,3,1,0
14,3,0,1,161,1,1,0,0
14,1,0,3,230,1,1,0,0
15,1,0,1,146,1,2,0,0
11,1,0,8,62,1,1,0,0
10,3,0,1,130,1,2,0,0
10,0,0,2,4,0,1,0,1
9,3,0,6,82,1,1,0,0
10,2,0,5,189,1,1,0,0
8,0,0,1,124,1,1,0,0
13,4,0,1,66,1,1,0,0
14,1,0,5,107,1,1,0,0
14,1,0,3,61,1,2,0,0
12,1,0,4,139,1,2,1,0
12,0,0,3,103,1,1,0,0
10,2,0,1,171,1,1,0,0
15,4,0,3,257,0,3,0,0
9,0,0,5,129,1,1,0,0
11,0,0,5,171,1,1,0,0
14,0,0,2,30,1,2,0,0
10,1,0,5,179,1,3,0,0
10,0,0,3,30,1,1,0,0
15,0,0,1,99,1,2,0,0
12,4,0,2,30,1,1,0,0
8,1,0,1,137,1,1,0,0
12,4,0,4,190,1,2,0,0
13,1,0,2,140,1,3,1,0
10,4,0,6,238,1,1,0,0
12,0,0,5,65,1,2,0,0
13,1,0,2,125,1,3,0,0
12,2,0,8,144,1,2,0,0
13,0,0,3,174,1,1,0,0
9,0,0,5,195,1,1,0,0
14,0,0,6,125,1,3,0,0
15,3,0,3,30,1,2,0,0
15,1,0,3,148,1,1,0,0
5,5,1,2,297,1,1,0,1
9,1,0,3,173,0,1,0,0
11,2,0,5,52,1,1,0,0
10,0,0,1,152,1,2,0,0
13,4,0,7,46,1,2,0,0
12,1,0,5,97,1,2,0,0
12,2,0,1,129,1,3,0,0
10,2,0,4,124,1,2,0,0
15,0,0,7,264,1,1,1,1
16,0,0,4,120,1,1,0,0
16,1,0,4,124,1,1,0,0
8,1,0,4,137,1,1,0,0
16,2,0,4,146,1,1,0,0
2,3,0,3,356,1,1,0,1
12,2,0,6,241,1,1,0,0
14,4,0,6,83,1,2,0,0
11,1,0,2,139,1,1,0,0
14,2,0,5,30,1,1,0,0
11,1,0,1,169,1,2,0,0
8,0,0,4,30,1,1,0,0
11,0,0,1,39,1,1,0,0
14,0,0,2,178,1,2,0,0
9,1,0,8,159,1,1,0,0
8,3,0,1,93,1,2,0,0
8,2,0,6,104,1,2,0,0
17,3,0,5,39,1,1,0,0
8,4,0,8,185,1,1,0,0
11,1,0,3,138,1,2,0,0
13,4,0,1,138,1,1,0,0
14,6,1,2,103,1,1,0,0
10,2,0,3,134,1,1,0,0
15,0,0,3,102,1,1,0,0
12,3,0,4,193,1,1,0,0
8,3,0,6,115,0,3,0,0
11,3,0,5,153,1,1,0,0
15,3,0,5,85,1,1,0,0
9,1,0,6,34,1,1,0,0
8,2,0,1,189,1,1,0,0
11,1,0,5,318,0,1,0,1
8,2,0,3,38,1,3,0,0
15,3,0,5,95,1,1,0,0
12,0,0,6,182,0,1,1,1
8,1,0,3,229,1,3,1,0
10,0,0,1,141,1,1,0,0
9,2,0,3,115,1,2,0,0
16,0,0,7,117,1,1,0,0
8,6,1,4,114,1,2,0,0
10,1,0,7,120,1,1,0,0
8,2,0,4,39,1,3,0,0
17,4,0,2,175,1,2,0,0
14,1,0,5,111,1,2,0,0
9,2,0,3,140,1,1,0,0
14,3,0,5,211,1,1,0,0
3,2,0,5,404,1,1,0,1
12,0,0,4,117,1,1,0,0
17,2,0,3,95,1,1,0,0
16,1,0,5,133,1,3,0,0
8,4,0,1,39,1,1,0,0
8,3,0,4,142,1,2,0,0
8,1,0,3,216,1,3,0,0
10,4,0,3,122,1,2,0,0
9,0,0,3,95,1,1,0,0
17,3,0,23,288,1,1,0,1
12,0,0,1,67,1,1,0,0
14,1,0,3,112,1,1,1,1
12,0,0,4,221,0,2,1,1
13,3,0,5,132,1,1,0,0
12,3,0,8,147,1,3,0,0
4,0,0,7,381,1,1,0,1
15,0,0,3,58,0,1,0,0
14,0,0,7,202,1,1,0,0
16,4,0,6,199,1,2,0,0
16,2,0,4,91,1,2,0,0
8,3,0,4,118,1,1,0,0
12,2,0,2,142,1,1,0,0
11,3,0,2,68,1,1,0,0
12,5,1,4,459,1,2,0,1
9,2,0,4,63,1,2,0,0
13,1,0,7,164,0,1,1,1
11,0,0,1,138,1,1,0,0
12,2,0,23,108,1,3,0,1
8,0,0,1,116,1,1,0,0
9,1,0,4,100,0,3,0,0
9,2,0,27,96,1,2,0,1
8,3,0,3,85,1,1,0,0
14,4,0,4,113,1,3,1,0
11,0,0,6,115,1,1,0,0
15,1,0,5,134,1,1,0,0
11,2,0,2,64,1,1,0,0
8,3,0,1,91,1,3,0,0
13,2,0,4,89,1,1,0,0
10,0,0,4,30,1,3,1,0
14,1,0,1,147,1,2,0,0
15,0,0,2,137,1,1,0,0
8,0,0,4,83,1,1,0,0
10,4,0,2,160,1,1,0,0
12,2,0,5,191,1,1,0,0
18,2,0,1,118,1,2,0,0
10,4,0,3,90,1,2,0,0
15,2,0,2,127,1,1,0,0
8,2,0,1,97,1,1,0,0
11,2,0,1,212,1,1,0,0
17,3,0,4,122,1,1,0,0
9,2,0,1,136,1,3,0,0
11,0,0,4,115,1,1,0,0
8,0,0,2,191,1,3,0,0
14,3,0,3,30,1,1,0,0
11,0,0,3,30,1,1,0,0
2,4,0,3,192,1,3,0,1
11,1,0,2,110,1,3,0,0
13,1,0,3,163,0,1,0,0
13,3,0,7,39,1,3,0,0
15,4,0,3,78,1,3,0,0
8,0,0,5,165,1,3,1,0
11,1,0,2,169,1,1,0,0
9,1,0,6,127,1,3,0,0
8,0,0,4,88,1,1,0,0
9,2,0,3,259,1,1,0,0
14,2,0,3,30,1,1,0,0
11,3,0,1,183,1,1,0,0
8,2,0,6,150,1,2,0,0
13,0,0,5,30,1,1,0,0
14,2,0,3,30,1,1,0,0
15,3,0,4,50,0,1,0,0
11,1,0,7,177,1,2,0,0
8,0,0,2,88,1,1,0,0
8,2,0,5,110,1,3,1,0
11,0,0,5,54,0,3,0,0
11,1,0,2,166,1,3,0,0
9,1,0,4,98,1,1,0,0
11,2,0,3,155,1,1,0,0
14,1,0,8,65,1,1,0,0
9,0,0,7,90,1,3,1,0
4,0,0,6,77,1,1,0,1
11,3,0,3,199,1,1,0,0
11,1,0,1,203,1,1,0,0
9,1,0,4,75,1,3,0,0
14,3,0,3,30,1,3,1,0
13,0,0,2,45,0,1,1,1
13,1,0,3,113,1,3,1,0
14,2,0,3,177,1,1,0,0
8,4,0,2,188,1,1,0,0
14,3,0,4,106,1,2,1,0
12,2,0,3,45,1,2,0,0
11,0,0,3,136,1,1,0,0
9,3,0,5,136,1,1,1,1
13,2,0,1,182,1,2,0,0
8,2,0,3,30,1,1,0,0
14,3,0,6,30,1,1,0,0
15,1,0,6,1,0,2,0,1
8,1,0,3,57,1,3,1,0
8,3,0,4,30,1,3,1,0
12,0,0,1,53,1,3,1,0
13,4,0,5,46,0,3,0,0
11,3,0,2,83,1,1,0,0
8,1,0,2,61,1,2,0,0
12,3,0,7,154,1,1,0,0
9,3,0,4,127,1,1,0,0
15,1,0,1,50,1,3,1,0
16,2,0,4,70,1,3,0,0
9,0,0,5,43,1,1,0,0
0,1,0,4,175,1,2,0,1
11,3,0,1,117,1,1,0,0
16,2,0,3,114,1,2,0,0
15,3,0,5,40,1,1,0,0
16,0,0,5,91,1,1,0,0
13,3,0,4,71,0,1,0,0
13,2,0,7,30,1,1,0,0
11,0,0,3,37,1,1,0,0
9,2,0,3,200,1,3,1,0
13,3,0,4,65,1,3,1,0
13,2,0,2,51,1,1,0,0
9,3,0,2,152,1,1,0,0
8,0,0,2,176,1,2,0,0
13,0,0,1,83,1,3,0,0
8,4,0,3,148,1,2,0,0
13,2,0,3,87,1,1,0,0
8,2,0,5,133,1,1,0,0
10,3,0,6,78,1,3,0,0
11,1,0,2,231,0,3,0,0
12,3,0,2,105,1,1,0,0
12,3,0,7,112,1,3,0,0
12,4,0,1,228,1,2,0,0
9,3,0,3,43,1,2,0,0
12,1,0,2,166,1,1,0,0
9,1,0,2,54,1,2,0,0
14,3,0,4,30,1,1,0,0
14,3,0,3,64,1,1,0,0
11,1,0,1,64,1,2,0,0
18,3,0,1,212,1,1,0,0
11,1,0,7,111,1,2,0,0
14,1,0,3,96,1,1,0,0
10,3,0,3,108,1,2,0,0
15,2,0,5,30,1,1,0,0
16,1,0,4,106,1,3,0,0
10,2,0,3,137,1,3,1,0
17,3,0,1,109,1,2,0,0
13,3,0,5,144,0,2,0,1
10,2,0,5,80,1,1,0,0
11,1,0,3,123,1,2,0,0
12,3,0,3,111,1,3,1,0
2,6,1,5,49,1,2,0,1
17,4,0,4,60,1,3,0,0
16,1,0,2,79,1,1,0,0
12,1,0,3,55,0,1,0,0
15,1,0,5,120,1,1,0,0
11,3,0,6,147,1,3,0,0
14,4,0,5,161,1,1,0,0
14,2,0,1,30,1,1,0,0
10,3,0,1,173,1,1,0,0
15,1,0,2,203,1,2,1,0
12,3,0,4,30,1,2,1,0
11,3,0,6,97,1,1,0,0
13,1,0,3,116,1,1,0,0
13,4,0,2,131,1,2,0,0
11,0,0,5,89,1,3,1,0
9,0,0,4,181,0,1,0,0
17,0,0,1,122,1,1,0,0
10,0,0,2,162,1,3,0,0
11,4,0,2,48,1,3,0,0
8,2,0,4,143,1,1,0,0
8,0,0,3,183,1,3,0,0
14,1,0,4,98,1,1,0,0
13,0,0,4,141,1,1,0,0
10,3,0,5,164,1,2,0,0
14,2,0,1,123,1,3,1,0
13,6,1,6,140,1,2,1,0
16,1,0,23,430,1,3,0,1
12,0,0,4,105,1,3,0,0
8,4,0,4,30,1,2,0,0
15,4,0,6,147,1,1,0,0
10,3,0,4,57,1,2,0,0
9,3,0,1,136,1,2,0,0
15,2,0,5,76,1,3,0,0
9,3,0,2,205,1,2,0,0
8,4,0,3,136,1,3,1,0
14,2,0,2,53,1,3,0,0
12,2,0,6,30,1,2,1,0
9,3,0,7,94,1,2,0,0
10,0,0,3,227,1,1,0,0
11,1,0,3,86,1,1,0,0
8,3,0,4,114,1,1,0,0
11,2,0,4,96,1,3,1,0
12,0,0,5,163,1,1,0,0
15,0,0,3,106,1,1,0,0
8,2,0,8,95,1,2,0,0
3,2,0,4,303,1,2,0,1
15,4,0,2,86,1,1,0,0
15,0,0,5,94,1,3,1,0
12,0,0,6,101,1,1,0,0
12,0,0,4,100,1,1,0,0
9,1,0,1,194,1,2,0,0
9,0,0,1,218,1,1,0,0
8,0,0,1,213,1,2,0,0
12,1,0,1,239,1,3,0,0
13,4,0,24,402,1,1,0,1
13,0,0,3,1,0,3,0,1
15,2,0,6,3,0,2,0,1
10,2,0,1,99,1,2,0,0
8,0,0,8,137,1,1,0,0
9,4,0,7,149,1,2,0,0
14,3,0,4,125,1,1,0,0
8,4,0,1,107,1,1,0,0
10,3,0,3,133,1,1,0,0
8,2,0,5,219,1,3,0,0
10,1,0,1,30,1,2,1,0
12,1,0,2,193,1,2,0,0
12,0,0,6,173,1,2,0,0
14,0,0,4,137,1,3,0,0
11,3,0,5,155,1,3,0,0
16,1,0,8,137,1,2,1,0
10,4,0,2,119,1,2,0,0
13,2,0,2,126,1,1,0,0
8,4,0,7,115,0,1,0,0
11,0,0,3,120,1,2,0,0
10,0,0,5,30,1,2,0,0
12,3,0,8,147,1,1,0,0
14,3,0,3,125,1,1,0,0
13,2,0,6,109,1,2,0,0
11,1,0,1,80,1,3,1,0
17,4,0,6,190,1,3,0,0
13,2,0,3,199,1,1,0,0
8,2,0,1,165,1,2,0,0
10,1,0,1,119,0,2,0,0
12,1,0,4,239,1,3,0,0
12,2,0,3,92,1,2,0,0
10,1,0,4,113,1,1,0,0
8,3,0,4,78,1,1,0,0
18,3,0,3,30,1,1,0,0
9,2,0,1,122,1,3,1,0
12,2,0,6,122,1,1,0,0
8,2,0,1,135,1,2,0,0
8,1,0,1,152,1,2,0,0
10,4,0,6,108,1,2,0,0
12,3,0,3,148,1,1,0,0
8,1,0,4,96,1,2,0,0
12,4,0,3,134,0,1,0,0
12,3,0,1,129,1,2,0,0
14,1,0,2,162,1,1,0,0
10,2,0,1,104,1,3,1,0
11,2,0,4,103,1,1,0,0
15,0,0,5,130,1,2,1,0
13,5,1,1,88,1,1,0,0
17,0,0,4,158,1,2,0,0
12,0,0,4,101,1,3,0,0
8,0,0,1,54,1,1,0,0
0,3,0,2,247,1,1,0,1
10,0,0,4,189,1,1,0,0
14,0,0,2,135,1,2,0,0
15,0,0,27,238,1,2,0,1
8,1,0,6,85,1,2,0,0
14,3,0,1,38,1,1,0,0
11,4,0,7,258,0,2,1,1
13,1,0,3,99,1,1,0,0
15,6,1,1,219,1,1,0,0
13,1,0,1,270,1,2,0,0
13,3,0,1,96,1,1,0,0
11,1,0,5,133,1,2,0,0
16,2,0,4,127,1,1,0,0
10,1,0,3,154,1,1,0,0
14,3,0,3,2,0,2,0,1
9,0,0,5,175,1,2,0,0
11,4,0,1,91,1,2,0,0
11,0,0,5,194,1,1,0,0
12,0,0,3,155,1,1,0,0
10,0,0,2,57,1,2,0,0
21,6,1,7,382,1,2,0,1
15,2,0,4,181,1,1,0,0
8,0,0,7,45,1,1,0,0
14,3,0,4,81,1,2,0,0
11,0,0,7,199,1,3,0,0
13,0,0,7,201,1,2,0,0
12,3,0,4,66,1,3,1,0
14,1,0,6,99,1,1,0,0
8,3,0,1,189,1,1,0,0
12,3,0,5,130,1,1,0,0
11,3,0,4,35,1,1,0,0
13,0,0,4,30,1,2,0,0
10,3,0,3,166,1,1,0,0
9,2,0,4,4,0,1,0,1
8,3,0,7,183,1,1,0,0
9,4,0,2,135,1,1,0,0
14,2,0,7,117,1,2,0,0
13,0,0,3,187,1,1,0,0
9,0,0,2,115,1,3,0,0
8,4,0,5,116,1,1,0,0
11,0,0,3,57,1,1,0,0
14,0,0,4,103,1,1,0,0
12,0,0,7,148,1,1,0,0
11,0,0,4,30,1,1,0,0
10,1,0,5,167,1,2,0,0
9,3,0,3,80,1,3,1,0
14,1,0,2,132,1,1,0,0
8,0,0,4,127,1,1,0,0
8,4,0,4,127,1,2,0,0
10,1,0,4,147,1,2,0,0
3,2,0,3,366,1,1,0,1
11,2,0,5,105,1,1,0,0
10,2,0,5,132,1,1,0,0
10,3,0,6,165,1,1,0,0
10,3,0,1,104,1,1,0,0
11,2,0,3,196,1,1,0,0
10,2,0,4,111,1,1,0,0
8,2,0,6,105,1,2,0,0
12,4,0,2,85,1,3,1,0
16,1,0,4,186,1,3,0,0
13,1,0,28,211,1,2,0,1
1,2,0,5,293,1,1,0,1
16,2,0,3,198,1,2,0,0
13,0,0,3,69,1,1,0,0
12,1,0,2,126,1,1,0,0
8,1,0,5,183,0,2,0,0
9,2,0,3,48,1,3,1,0
10,1,0,1,105,1,1,0,0
14,3,0,4,120,1,2,0,0
10,2,0,5,195,1,2,0,0
12,4,0,4,71,1,1,0,0
10,4,0,4,49,1,3,0,0
10,5,1,3,148,1,2,0,1
8,1,0,2,72,1,1,0,0
9,0,0,5,30,1,1,0,0
15,2,0,3,1,0,2,0,1
13,4,0,3,102,1,2,0,0
18,4,0,4,199,1,2,0,0
11,2,0,3,95,1,3,0,0
12,2,0,2,198,1,1,0,0
9,1,0,3,91,1,3,1,0
14,3,0,3,111,1,2,0,0
0,1,0,5,224,1,1,0,1
10,1,0,5,182,1,2,0,0
13,3,0,4,102,1,1,0,0
8,3,0,3,135,1,3,0,0
10,0,0,1,169,1,1,0,0
